TRAVEL_ID,TRAVEL_MISSION_PRIORITY,GENDER,AGE_GRP,TRAVEL_STYL_1,TRAVEL_STYL_2,TRAVEL_STYL_3,TRAVEL_STYL_4,TRAVEL_STYL_5,TRAVEL_STYL_6,TRAVEL_STYL_7,TRAVEL_STYL_8,TRAVEL_MOTIVE_1,TRAVEL_NUM,TRAVEL_COMPANIONS_NUM,sido_gungu_list
c_c011671,6,남,20,2,3,2,5,5,5,2,7,2.0,1,0,['전북+전주시+완산구']
c_c002736,2,여,40,1,4,3,1,4,4,4,4,3.0,5,3,['충북+제천시+모산동']
a_a004016,3,남,30,1,7,1,1,1,1,1,1,2.0,6,2,['충남+공주시+산성동']
c_c005687,21,여,20,2,6,1,3,6,1,3,6,4.0,1,0,['전남+화순군+화순읍']
c_c014393,22,여,30,3,5,2,4,4,6,5,5,5.0,1,0,"['전남+나주시+산포면', '전남+나주시+삼도동', '전남+나주시+송월동']"
c_c006114,25,여,30,4,5,3,4,3,3,6,6,1.0,1,0,['세종특별자치시+연기면+세종리']
c_c008828,6,남,30,1,1,7,1,4,4,4,4,3.0,4,3,['전남+담양군+담양읍']
c_c005762,2,남,30,4,1,3,2,2,2,2,5,3.0,1,2,"['충남+공주시+산성동', '충남+공주시+금성동']"
c_c001034,1,여,40,2,4,1,4,6,5,2,4,8.0,5,2,"['충남+공주시+금성동', '충남+공주시+웅진동']"
c_c000063,21,여,30,4,4,4,4,4,4,4,4,9.0,1,2,['전남+나주시+빛가람동']
c_c003902,6,남,20,5,2,2,2,2,2,2,6,7.0,1,1,"['대전+중구+은행동', '대전+서구+만년동']"
c_c001202,5,남,30,4,2,3,4,2,3,2,5,3.0,5,2,['광주+북구+임동']
c_c005315,1,여,40,3,4,4,3,3,6,5,5,3.0,1,1,"['충남+공주시+산성동', '충남+공주시+금성동']"
c_c005604,22,여,30,5,6,2,4,2,6,2,6,5.0,2,1,"['전남+담양군+월산면', '전남+담양군+담양읍']"
c_c014359,1,여,50,3,5,3,4,3,3,5,2,2.0,1,0,['전남+담양군+담양읍']
c_c012034,3,여,20,5,3,2,3,5,5,3,5,2.0,4,0,"['충남+공주시+금성동', '충남+공주시+사곡면']"
c_c002154,3,여,40,2,2,4,2,2,4,4,3,2.0,1,2,"['충북+충주시+목벌동', '충북+제천시+중앙로1가']"
c_c009965,2,여,20,4,1,1,5,1,5,1,1,1.0,1,3,['전남+담양군+담양읍']
c_c006810,1,여,20,1,1,1,1,1,1,1,1,4.0,2,1,"['충남+아산시+탕정면', '충남+당진시+신평면']"
c_c013829,9,남,40,3,6,2,6,6,3,2,5,8.0,3,3,"['충남+예산군+응봉면', '충남+예산군+대흥면']"
c_c008884,3,여,40,1,2,1,5,7,1,1,2,9.0,1,5,['충북+제천시+모산동']
c_c008171,3,여,20,3,2,1,4,6,2,2,3,4.0,1,0,"['충남+논산시+가야곡면', '충남+논산시+연산면']"
c_c008877,10,여,30,4,4,4,4,4,4,4,4,3.0,1,4,['충남+아산시+음봉면']
c_c001077,10,여,20,3,3,4,3,4,4,5,4,1.0,2,3,"['충북+제천시+모산동', '충북+제천시+백운면', '충북+제천시+봉양읍']"
c_c013787,22,남,30,4,2,3,3,3,3,2,5,1.0,2,1,['전북+전주시+덕진구']
c_c002842,2,남,20,2,4,1,7,4,1,2,7,7.0,1,1,['충남+천안시+동남구']
c_c002569,2,여,40,2,1,2,4,6,5,4,4,8.0,2,3,['충남+서천군+서면']
c_c002504,3,여,40,4,4,4,4,4,6,5,6,8.0,2,3,"['전북+군산시+신흥동', '전북+군산시+장미동', '전북+군산시+신창동']"
c_c002906,21,남,40,3,4,4,3,4,4,4,5,3.0,3,1,"['전남+여수시+수정동', '전남+여수시+돌산읍']"
c_c012645,3,여,20,2,1,2,3,2,4,6,6,3.0,5,4,"['전남+여수시+종화동', '전남+여수시+수정동', '전남+여수시+소라면']"
c_c006921,3,여,30,4,2,4,2,2,4,7,6,2.0,1,0,['전남+장성군+북하면']
c_c002911,3,여,40,4,1,2,2,2,4,6,4,1.0,1,3,"['전남+여수시+소라면', '전남+순천시+낙안면', '전남+순천시+월등면', '전남+순천시+오천동', '전남+순천시+장천동']"
c_c005945,2,여,30,4,3,2,5,2,4,1,2,1.0,3,1,['대전+유성구+도룡동']
c_c012625,21,남,30,4,5,3,4,2,3,5,5,3.0,2,1,['충남+서산시+해미면']
c_c001974,26,여,20,2,1,1,5,6,3,1,6,3.0,2,1,"['전북+전주시+덕진구', '전북+전주시+완산구']"
c_c004648,1,남,30,3,3,3,1,1,3,2,2,4.0,1,2,"['경기+오산시+수청동', '충남+예산군+덕산면']"
c_c012247,12,여,30,4,5,3,3,4,3,3,4,4.0,1,0,"['충남+논산시+연산면', '충남+논산시+연무읍']"
c_c003255,4,여,30,4,2,1,1,4,2,1,7,7.0,2,2,"['전남+여수시+중앙동', '전남+여수시+돌산읍', '전남+여수시+덕충동']"
c_c014314,4,여,30,1,2,1,2,1,1,1,3,1.0,3,1,['전남+화순군+화순읍']
c_c012008,9,여,60,1,7,7,4,1,7,1,4,1.0,2,3,"['충남+아산시+점양동', '충남+아산시+염치읍', '충남+아산시+방축동']"
c_c001250,2,남,30,1,2,2,1,1,2,2,3,3.0,2,2,['충남+천안시+동남구']
c_c000224,23,여,30,4,6,6,1,2,4,1,4,2.0,3,3,['대전+유성구+도룡동']
c_c006656,3,여,30,4,2,2,1,2,2,3,2,7.0,1,0,"['충남+공주시+금성동', '충남+공주시+신관동', '충남+공주시+웅진동', '충남+공주시+반죽동']"
c_c003716,26,남,60,3,3,4,3,3,4,4,5,1.0,1,0,"['충북+단양군+매포읍', '충북+단양군+적성면', '충북+단양군+단양읍']"
c_c013723,3,여,20,1,2,2,5,3,3,6,6,3.0,2,1,"['충남+아산시+염치읍', '충남+아산시+송악면', '충남+아산시+방축동']"
c_c001705,5,여,20,4,3,2,3,6,6,3,4,7.0,1,0,['충남+보령시+신흑동']
c_c005523,25,여,20,4,2,4,3,4,5,4,6,1.0,1,0,['전북+부안군+변산면']
c_c009482,22,여,20,1,1,1,3,2,1,7,7,1.0,1,1,['전남+담양군+담양읍']
c_c008855,2,남,40,7,1,1,1,1,6,1,3,2.0,3,0,"['대전+서구+만년동', '대전+유성구+도룡동']"
c_c012417,3,여,30,2,4,3,2,2,3,3,5,7.0,2,0,['경북+문경시+문경읍']
c_c009290,5,여,40,3,4,4,2,2,5,4,4,3.0,1,1,['충남+태안군+안면읍']
c_c010851,3,여,40,2,4,2,3,4,3,3,4,1.0,1,1,['충남+천안시+동남구']
c_c010832,9,여,20,4,6,2,3,6,5,3,7,3.0,1,1,['충남+홍성군+서부면']
c_c013674,3,여,20,1,1,5,1,1,1,1,7,1.0,4,3,['충남+예산군+덕산면']
c_c004670,2,남,30,4,2,3,4,2,6,6,6,3.0,6,1,['세종특별자치시+연기면+세종리']
c_c006129,4,여,30,3,2,3,3,2,3,2,6,9.0,3,1,['세종특별자치시+연기면+세종리']
c_c005896,2,여,30,2,2,1,4,3,5,7,6,3.0,6,1,['전북+군산시+나운동']
c_c002012,6,여,30,1,7,4,5,5,4,2,5,2.0,2,0,"['전남+여수시+중앙동', '전남+여수시+덕충동']"
c_c014215,2,여,60,1,1,1,4,1,1,1,4,3.0,1,3,['세종특별자치시+연기면+세종리']
c_c008829,21,남,20,3,3,2,2,2,4,3,5,2.0,1,1,['전남+담양군+담양읍']
c_c013339,3,여,20,3,2,2,4,4,3,6,5,6.0,8,0,['충남+천안시+동남구']
c_c006722,2,남,20,4,6,3,2,2,4,2,2,1.0,1,0,"['전북+전주시+덕진구', '전북+전주시+완산구']"
c_c013789,23,남,20,2,1,1,4,2,4,7,3,9.0,3,1,['경기+용인시+처인구']
c_c012704,3,여,20,3,2,2,2,1,1,6,1,7.0,1,0,"['충남+공주시+신관동', '충남+공주시+웅진동', '충남+공주시+반죽동', '충남+공주시+중동', '충남+공주시+금성동']"
c_c014287,2,남,30,5,3,5,5,3,5,3,5,2.0,1,1,['세종특별자치시+연기면+세종리']
c_c013549,11,여,30,1,1,1,6,6,2,3,6,3.0,2,3,['전남+구례군+광의면']
c_c012763,22,여,30,2,4,2,2,5,3,6,7,3.0,2,2,['전남+담양군+담양읍']
c_c001895,1,여,20,7,1,5,3,1,7,6,6,3.0,3,1,"['전북+전주시+덕진구', '전북+전주시+완산구']"
c_c013190,2,여,30,4,7,1,3,4,6,2,3,3.0,1,3,['전남+담양군+담양읍']
c_c002660,22,남,60,2,2,2,2,2,7,5,5,2.0,1,1,"['전북+고창군+고창읍', '전북+부안군+진서면']"
c_c009226,21,여,50,4,6,1,2,5,6,6,6,2.0,1,2,['전북+전주시+완산구']
c_c001946,2,여,30,5,2,2,3,3,4,5,5,3.0,2,3,"['전북+전주시+덕진구', '전북+남원시+천거동']"
c_c012855,4,여,30,2,2,1,3,2,1,6,4,2.0,1,6,"['전남+담양군+용면', '전남+담양군+담양읍']"
c_c009974,3,여,20,3,4,4,3,4,5,4,5,4.0,3,1,"['충남+공주시+금성동', '충남+공주시+사곡면', '충남+공주시+의당면']"
c_c003302,22,여,30,4,1,3,4,2,6,5,4,1.0,5,2,"['전북+전주시+완산구', '전북+군산시+영화동']"
c_c002040,10,여,60,2,2,2,2,1,2,1,2,10.0,1,4,"['충북+제천시+모산동', '충북+제천시+백운면', '충북+단양군+적성면']"
c_c001267,2,여,30,5,1,6,6,4,6,4,5,1.0,1,3,['광주+북구+충효동']
c_c010916,2,여,20,7,7,1,7,7,7,7,1,1.0,2,1,['전남+곡성군+오곡면']
c_c005463,10,남,30,4,6,5,6,2,2,6,2,2.0,4,0,['충남+아산시+염치읍']
c_c012412,3,여,50,6,6,6,6,6,3,4,4,3.0,3,1,['전남+영광군+법성면']
c_c002924,5,남,20,2,2,1,5,2,5,2,6,1.0,2,0,['충북+단양군+단양읍']
c_c000568,3,남,30,3,2,4,4,3,4,4,4,9.0,2,4,"['전북+부안군+변산면', '충남+공주시+웅진동']"
c_c004881,11,남,40,4,4,4,4,4,4,4,4,3.0,4,3,['강원+영월군+한반도면']
c_c003867,6,여,20,2,1,2,3,5,5,2,5,1.0,3,0,['전북+전주시+완산구']
c_c012439,3,남,60,1,1,1,1,1,7,3,7,2.0,4,3,"['전남+나주시+과원동', '전남+나주시+금계동']"
c_c002381,8,여,20,2,1,1,3,6,4,5,5,3.0,1,6,['충남+서천군+서면']
c_c012913,24,여,50,4,4,4,4,4,4,4,4,2.0,1,0,['전남+장성군+북하면']
c_c011485,2,여,20,1,4,1,6,1,1,7,1,2.0,1,2,"['전북+전주시+덕진구', '전북+전주시+완산구']"
c_c009013,3,남,20,3,2,1,5,3,4,4,2,1.0,4,0,"['충남+공주시+금성동', '충남+공주시+사곡면']"
c_c005675,2,여,20,2,3,2,4,2,6,2,6,3.0,1,1,['대전+중구+사정동']
c_c003133,23,여,30,3,4,4,4,4,5,6,4,2.0,10,2,['전북+전주시+완산구']
c_c009296,3,여,30,1,2,1,1,4,2,6,6,6.0,2,1,['충남+서산시+해미면']
c_c000840,3,남,20,6,1,1,3,2,2,3,4,7.0,4,0,['전북+전주시+완산구']
c_c012395,22,남,40,4,2,3,3,6,3,2,6,1.0,6,2,['대전+서구+장안동']
c_c008853,4,여,20,2,1,5,1,1,1,7,7,1.0,5,0,['전남+담양군+담양읍']
c_c014408,22,여,50,2,2,1,4,5,6,2,4,3.0,4,1,['충남+아산시+염치읍']
c_c005405,8,남,60,2,6,6,2,2,6,6,4,7.0,1,0,['전남+함평군+함평읍']
c_c003937,7,남,20,3,1,1,2,4,5,6,7,3.0,5,1,['전북+전주시+덕진구']
c_c009087,3,여,30,2,2,1,2,3,3,2,6,1.0,1,0,['충남+공주시+사곡면']
c_c004669,1,여,50,4,3,3,3,5,3,3,3,3.0,3,1,['전남+여수시+화장동']
c_c012423,3,남,50,2,5,2,4,6,3,2,6,2.0,2,1,"['충남+아산시+탕정면', '충남+천안시+동남구']"
c_c009891,21,여,20,4,1,1,5,3,2,6,4,2.0,3,2,"['전남+여수시+소라면', '전남+순천시+오천동']"
c_c003374,3,여,40,2,6,6,2,6,7,6,5,8.0,1,3,"['충남+당진시+합덕읍', '충남+당진시+읍내동']"
c_c002605,8,남,30,4,2,4,2,2,2,6,3,2.0,2,3,"['충북+제천시+화산동', '충북+제천시+중앙로1가', '충북+제천시+중앙로2가']"
c_c005977,2,여,30,1,4,2,4,6,1,6,7,1.0,3,1,"['충남+공주시+우성면', '충남+공주시+웅진동']"
c_c010881,6,남,40,6,5,2,2,2,2,6,2,4.0,1,0,['전남+순천시+대대동']
c_c007987,2,남,30,3,2,1,5,4,2,4,4,1.0,3,2,['충남+천안시+동남구']
c_c005966,22,남,30,1,1,5,2,2,3,5,4,1.0,1,0,"['충북+단양군+적성면', '충북+단양군+매포읍']"
c_c012484,3,남,30,2,1,2,6,1,7,2,7,6.0,2,1,['전남+나주시+반남면']
c_c009182,3,남,30,6,3,5,3,2,2,6,2,6.0,3,1,"['전북+군산시+신흥동', '전북+군산시+옥도면']"
c_c002114,3,여,30,6,2,5,7,7,6,2,3,1.0,1,4,['충남+공주시+금성동']
c_c004155,21,여,30,2,4,2,3,6,2,2,6,4.0,10,0,['전남+목포시+달동']
c_c000459,8,남,30,2,1,4,4,2,4,2,5,3.0,6,1,['경기+여주시+상거동']
c_c005218,5,남,30,2,2,2,2,2,2,4,5,7.0,1,2,['충남+서산시+대산읍']
c_c005701,9,여,30,5,3,3,3,5,6,5,6,1.0,2,3,['전남+강진군+강진읍']
c_c003204,8,남,30,4,6,2,3,4,2,2,4,1.0,6,1,['전남+담양군+담양읍']
c_c003018,8,여,30,2,2,2,4,3,3,6,6,1.0,6,1,['충북+제천시+모산동']
c_c006754,26,여,50,4,1,3,2,1,6,2,6,3.0,2,1,['충남+아산시+선장면']
c_c010921,3,남,20,2,1,4,3,2,6,4,7,5.0,1,1,['충남+천안시+동남구']
c_c003272,28,남,30,4,3,2,6,3,4,6,7,10.0,1,4,"['전북+부안군+변산면', '전북+정읍시+내장동']"
c_c005558,3,남,30,3,2,4,2,2,4,7,2,1.0,5,1,['충북+보은군+속리산면']
c_c006087,22,여,40,1,1,1,3,3,6,2,7,2.0,3,3,['세종특별자치시+전동면+송성리']
c_c012385,6,여,40,5,6,6,6,5,6,6,6,9.0,1,3,"['충북+청주시+청원구', '충북+청주시+상당구']"
c_c012314,3,여,50,4,5,4,2,4,4,2,6,1.0,2,1,"['전남+장성군+북하면', '전남+담양군+담양읍', '전남+장성군+장성읍']"
c_c008168,21,남,40,2,6,4,5,2,5,5,5,3.0,6,6,['충남+보령시+신흑동']
c_c002283,2,여,20,1,1,1,3,2,1,1,7,3.0,6,2,"['충남+예산군+고덕면', '충남+당진시+순성면']"
c_c002543,6,여,20,4,4,3,4,2,5,4,6,3.0,6,3,"['전남+순천시+풍덕동', '전남+순천시+조례동', '전남+순천시+오천동']"
c_c011865,4,여,20,2,2,2,3,2,2,4,5,1.0,1,1,['대전+서구+만년동']
c_c009883,7,남,30,2,3,1,3,2,3,1,7,3.0,1,1,['전북+전주시+완산구']
c_c006924,2,여,30,7,7,4,6,7,7,3,7,6.0,2,1,['세종특별자치시+연기면+세종리']
c_c004544,6,남,50,1,4,2,5,6,2,7,3,3.0,2,2,['전북+임실군+성수면']
c_c002163,10,여,20,4,2,1,4,2,4,1,1,6.0,2,0,"['충남+아산시+도고면', '충남+아산시+점양동', '충남+아산시+신창면']"
c_c011330,9,여,30,5,4,2,4,6,5,2,6,3.0,2,3,"['전남+나주시+금계동', '전남+함평군+함평읍']"
c_c012141,2,여,30,3,1,3,6,6,1,2,3,2.0,3,1,['충남+태안군+남면']
c_c008811,9,남,40,1,3,6,5,1,4,2,1,2.0,3,1,"['충북+괴산군+문광면', '충북+괴산군+칠성면']"
c_c005381,1,여,20,7,5,5,5,2,6,1,3,2.0,3,0,['대전+중구+대흥동']
c_c001555,22,남,20,2,1,1,1,6,6,1,7,1.0,5,3,"['충북+단양군+적성면', '충북+단양군+단양읍']"
c_c006133,3,남,30,6,3,4,1,3,5,2,3,3.0,2,1,['전북+완주군+소양면']
c_c001967,3,남,20,5,2,1,2,1,2,1,6,2.0,1,5,"['전북+군산시+신흥동', '전북+군산시+장미동', '전북+군산시+신창동', '전북+군산시+옥도면']"
c_c006264,4,남,20,3,3,3,4,6,4,3,5,3.0,4,1,['대전+유성구+도룡동']
c_c000740,8,여,30,7,4,2,4,3,5,3,2,3.0,1,2,['충남+공주시+산성동']
c_c013074,22,여,20,6,1,2,3,2,3,7,6,2.0,2,1,['세종특별자치시+전동면+송성리']
c_c007689,5,남,30,1,1,4,4,4,7,1,4,3.0,2,1,"['인천+중구+북성동2가', '인천+중구+북성동1가']"
c_c005195,11,남,30,6,1,1,2,2,2,2,4,3.0,6,2,"['충남+태안군+남면', '충남+태안군+안면읍']"
c_c001360,3,남,30,1,1,1,1,1,4,1,7,3.0,3,4,"['전북+전주시+완산구', '충남+예산군+응봉면']"
c_c000935,3,남,30,6,1,3,2,1,6,2,4,2.0,1,1,"['전북+전주시+완산구', '전남+담양군+담양읍']"
c_c005593,4,여,20,3,3,1,7,7,7,2,3,7.0,4,2,"['전북+군산시+월명동', '전북+군산시+장미동']"
c_c004039,2,여,20,4,4,1,2,5,3,2,7,3.0,4,1,['대전+유성구+도룡동']
c_c006871,4,여,30,2,1,1,2,4,3,7,3,2.0,4,1,"['전북+군산시+장미동', '전북+군산시+옥도면']"
c_c009685,2,여,20,2,4,4,3,3,4,5,4,1.0,1,1,['대전+서구+만년동']
c_c001909,5,여,40,1,1,7,6,4,6,6,4,1.0,4,3,"['충북+단양군+가곡면', '충북+단양군+단양읍']"
c_c011848,3,여,20,6,1,1,1,4,6,3,4,1.0,5,1,"['전북+군산시+월명동', '전북+군산시+신창동', '전북+군산시+경암동', '전북+군산시+금광동', '전북+군산시+신흥동']"
c_c013250,24,여,30,2,2,2,4,4,6,6,4,1.0,3,1,['대전+서구+만년동']
c_c011524,27,남,30,2,4,1,4,2,2,2,3,2.0,3,0,['대전+중구+문화동']
c_c004937,23,남,30,1,1,1,1,1,1,1,1,3.0,1,1,['전북+남원시+어현동']
c_c013144,25,여,30,1,1,5,3,1,1,2,5,3.0,2,1,['전남+함평군+함평읍']
c_c001071,3,남,40,4,1,4,5,4,4,6,6,2.0,1,1,"['충남+보령시+오천면', '충남+보령시+성주면']"
c_c001847,1,남,20,4,5,2,4,3,6,2,5,2.0,2,0,"['충남+부여군+부여읍', '충남+부여군+규암면']"
c_c012722,12,여,20,4,5,1,1,4,3,1,3,1.0,2,1,"['전남+순천시+풍덕동', '전남+순천시+장천동', '전남+순천시+조례동', '전남+순천시+오천동']"
c_c005257,1,남,20,3,1,2,4,4,2,7,1,3.0,4,4,['충북+단양군+단양읍']
c_c009379,21,남,30,1,1,6,1,1,1,1,1,1.0,1,3,['충남+아산시+염치읍']
c_c001800,3,여,30,2,2,2,3,6,2,5,5,3.0,2,1,"['충남+공주시+산성동', '충남+공주시+금성동']"
