TRAVEL_ID,TRAVEL_MISSION_PRIORITY,GENDER,AGE_GRP,TRAVEL_STYL_1,TRAVEL_STYL_2,TRAVEL_STYL_3,TRAVEL_STYL_4,TRAVEL_STYL_5,TRAVEL_STYL_6,TRAVEL_STYL_7,TRAVEL_STYL_8,TRAVEL_MOTIVE_1,TRAVEL_NUM,TRAVEL_COMPANIONS_NUM,sido_gungu_list
c_c005700,9,남,40,7,1,1,1,1,1,1,7,2.0,4,2,"['대전+유성구+봉명동', '충남+계룡시+신도안면', '대전+유성구+구성동']"
c_c003361,3,여,30,2,4,4,4,3,4,2,4,6.0,3,2,"['전남+순천시+낙안면', '전남+순천시+대대동']"
c_c008938,22,여,30,1,3,1,1,1,2,2,7,5.0,1,1,['충북+충주시+직동']
c_c013842,26,여,20,6,3,4,3,6,3,2,6,3.0,1,1,['대전+서구+만년동']
c_c003454,22,여,20,5,1,2,4,6,5,2,6,3.0,3,1,['전북+전주시+완산구']
c_c001625,5,남,30,4,1,4,2,2,2,4,4,3.0,1,6,['충남+태안군+소원면']
c_c003811,7,남,20,4,1,1,7,7,1,7,7,2.0,4,3,['전남+여수시+돌산읍']
c_c009106,21,남,20,3,2,2,5,2,3,2,5,4.0,1,0,"['전남+여수시+덕충동', '전남+여수시+중앙동', '전남+여수시+웅천동']"
c_c006343,2,남,20,2,6,2,6,2,6,5,6,2.0,2,0,"['대전+유성구+봉명동', '대전+서구+만년동']"
c_c008983,3,남,30,2,4,2,3,3,3,4,3,1.0,2,0,['충남+공주시+웅진동']
c_c003812,2,남,20,7,7,7,1,7,7,1,1,2.0,3,0,['대전+유성구+도룡동']
c_c013231,24,여,20,1,2,2,4,2,4,3,4,1.0,6,0,['전남+담양군+담양읍']
c_c008269,8,여,20,2,2,2,4,6,2,4,6,1.0,1,1,['전남+담양군+담양읍']
c_c014247,26,여,30,1,2,1,4,2,4,6,7,5.0,2,0,"['전북+전주시+완산구', '전북+전주시+덕진구']"
c_c003254,22,여,30,3,4,3,4,4,2,2,7,2.0,6,0,"['전북+전주시+완산구', '전남+담양군+담양읍']"
c_c009146,2,여,30,6,6,2,1,6,7,2,7,2.0,1,1,"['전남+완도군+신지면', '전남+해남군+문내면']"
c_c003668,22,여,20,7,2,1,5,6,6,6,6,2.0,4,1,['전북+전주시+완산구']
c_c000139,2,남,30,4,2,4,2,4,4,2,6,1.0,5,2,['충북+단양군+단양읍']
c_c003197,9,남,20,4,3,2,2,1,1,4,4,1.0,1,1,['충남+홍성군+서부면']
c_c001085,23,남,30,6,5,3,6,3,3,3,3,2.0,1,0,"['경북+영주시+부석면', '충북+단양군+매포읍', '충북+단양군+단양읍']"
c_c000753,22,여,20,3,1,2,3,5,2,7,5,3.0,15,1,"['전북+남원시+어현동', '전북+전주시+완산구', '전남+담양군+담양읍']"
c_c003889,22,여,20,3,1,1,5,4,5,2,7,5.0,5,4,"['전북+고창군+공음면', '전남+담양군+담양읍', '전남+여수시+중앙동', '전남+여수시+돌산읍']"
c_c007693,6,여,20,2,2,2,5,2,3,7,2,7.0,1,0,['전북+전주시+완산구']
c_c000995,26,남,20,4,1,2,3,4,4,2,7,7.0,3,1,"['전남+여수시+고소동', '전남+여수시+돌산읍']"
c_c012432,1,남,30,3,5,6,5,5,5,7,2,3.0,8,1,['세종특별자치시+조치원읍+원리']
c_c003714,1,남,30,4,1,1,4,4,3,3,2,2.0,1,0,['충북+청주시+흥덕구']
c_c002355,6,남,30,3,1,4,3,4,6,6,4,2.0,3,2,['전남+함평군+함평읍']
c_c008736,22,남,20,2,6,1,4,4,2,2,6,1.0,1,1,['전남+순천시+오천동']
c_c004761,2,남,30,4,2,2,4,5,5,2,7,3.0,1,1,['전남+목포시+죽교동']
c_c010889,21,여,20,2,2,2,6,5,2,5,7,4.0,5,0,"['충남+공주시+금성동', '충남+공주시+산성동']"
c_c012174,3,여,20,2,1,2,2,2,2,4,4,6.0,2,0,['충남+부여군+부여읍']
c_c002917,3,여,30,4,4,1,1,4,4,5,7,3.0,1,1,"['충남+부여군+부여읍', '충남+부여군+규암면']"
c_c002696,24,남,30,2,5,4,4,3,3,6,3,2.0,2,3,['전북+부안군+변산면']
c_c002331,3,여,20,2,3,2,5,4,3,6,6,3.0,4,3,['충북+청주시+상당구']
c_c014311,3,여,30,2,4,2,2,1,4,4,6,1.0,1,1,['전북+남원시+천거동']
c_c005993,22,남,20,4,3,5,4,5,3,5,4,9.0,1,1,['전남+화순군+화순읍']
c_c002192,2,남,30,2,3,1,6,5,2,7,6,10.0,1,0,"['세종특별자치시+세종동+29-111', '세종특별자치시+연기면+세종리']"
c_c013126,21,남,30,2,2,2,4,2,2,5,6,3.0,1,1,"['전남+장성군+북하면', '전북+정읍시+내장동']"
c_c006113,4,남,20,3,3,3,3,3,3,3,3,1.0,3,0,"['세종특별자치시+세종동+29-111', '세종특별자치시+연기면+세종리']"
c_c012246,24,남,20,6,2,2,4,3,1,7,7,7.0,1,1,"['전북+군산시+영화동', '전북+군산시+옥도면']"
c_c014179,22,여,20,3,2,1,2,5,3,7,5,1.0,1,0,"['충북+청주시+청원구', '충북+청주시+상당구']"
c_c008838,6,여,40,1,4,3,3,1,2,4,6,8.0,10,0,['충남+부여군+부여읍']
c_c000561,4,남,20,5,2,2,3,3,4,1,5,3.0,2,1,['전북+군산시+신흥동']
c_c012673,6,남,30,2,6,4,6,6,5,6,2,1.0,3,0,['전남+담양군+담양읍']
c_c003166,9,여,30,2,1,2,2,2,4,3,5,5.0,2,1,"['충남+홍성군+서부면', '충남+보령시+신흑동', '충남+보령시+궁촌동']"
c_c002312,6,남,20,2,3,2,6,6,5,1,7,7.0,2,1,"['충북+제천시+모산동', '충북+단양군+영춘면', '충북+단양군+단양읍']"
c_c010826,2,여,20,5,3,3,6,6,6,5,6,7.0,2,0,"['전북+군산시+경암동', '전북+군산시+장미동']"
c_c009130,22,남,20,4,4,4,4,4,4,4,4,2.0,5,1,['전북+전주시+완산구']
c_c014386,3,여,30,2,5,3,2,2,4,3,4,3.0,2,2,['충북+옥천군+옥천읍']
c_c002593,1,여,20,5,1,1,3,1,6,1,7,3.0,3,1,['충남+천안시+동남구']
c_c001015,10,남,20,2,3,2,3,2,2,2,6,2.0,1,0,['충남+천안시+동남구']
c_c003472,5,여,20,4,2,2,1,5,6,7,1,1.0,2,3,"['충북+단양군+매포읍', '충북+단양군+대강면', '충북+단양군+단양읍']"
c_c001917,2,여,20,4,2,2,2,6,2,4,6,1.0,1,1,"['전남+순천시+대대동', '전남+순천시+낙안면', '경남+진주시+수곡면', '전남+순천시+오천동']"
c_c002536,9,여,20,2,2,2,5,6,2,6,3,2.0,1,2,"['충남+공주시+금성동', '충남+공주시+신관동', '대전+중구+은행동']"
c_c009347,2,남,30,2,2,1,4,7,3,6,6,1.0,1,1,['충북+괴산군+문광면']
c_c009134,8,남,40,2,4,4,5,6,6,5,5,1.0,2,3,['충북+충주시+금릉동']
c_c000166,23,남,20,5,2,3,2,1,4,6,4,3.0,2,3,"['전남+여수시+교동', '전남+여수시+중앙동', '전남+여수시+돌산읍', '전남+여수시+종화동']"
c_c014409,28,남,40,2,4,6,6,2,6,3,4,6.0,2,2,['전북+정읍시+내장동']
c_c009766,4,여,30,7,4,7,7,7,5,5,5,7.0,2,0,['전남+목포시+죽교동']
c_c005439,1,남,30,2,4,2,3,6,6,3,4,7.0,6,1,['전남+순천시+대대동']
c_c014268,3,여,30,6,3,2,2,6,6,2,6,2.0,2,1,"['전남+나주시+산포면', '전남+나주시+교동']"
c_c008708,28,여,20,4,1,1,4,4,4,1,7,6.0,2,1,['전북+정읍시+장명동']
c_c007955,1,여,20,3,3,3,5,3,3,5,3,2.0,1,0,['전남+여수시+종화동']
c_c005790,22,여,20,5,5,5,3,3,5,5,3,3.0,1,4,['전남+나주시+남평읍']
c_c009035,2,여,30,5,5,2,3,5,6,2,3,3.0,1,3,['전남+순천시+오천동']
c_c006536,8,여,30,3,2,2,2,3,3,3,6,2.0,1,1,['충북+제천시+청풍면']
c_c009579,10,여,30,1,1,1,1,3,3,2,3,2.0,3,1,"['충남+아산시+선장면', '충남+아산시+인주면']"
c_c001435,3,남,40,1,1,1,4,3,6,2,5,1.0,6,4,"['전북+군산시+경암동', '전북+군산시+장미동', '전북+군산시+나운동']"
c_c002320,1,여,20,4,1,1,1,1,1,4,3,1.0,5,1,['충남+서천군+장항읍']
c_c013707,6,여,50,4,7,7,1,1,1,7,7,3.0,3,1,['충남+보령시+신흑동']
c_c008080,10,여,50,4,2,3,4,1,4,4,7,3.0,1,3,['충북+제천시+백운면']
c_c009443,22,남,30,2,1,1,3,2,3,6,5,2.0,1,0,"['전북+군산시+비응도동', '전북+군산시+신흥동', '전북+군산시+옥도면']"
c_c003600,2,여,30,2,2,1,2,4,4,4,6,2.0,1,1,"['전남+순천시+해룡면', '전남+순천시+낙안면', '전남+순천시+조례동', '전남+순천시+오천동']"
c_c006146,6,여,50,2,4,2,2,2,2,2,4,3.0,4,1,['전북+전주시+덕진구']
c_c009376,22,여,30,4,4,3,3,4,6,3,6,1.0,1,1,['충남+당진시+신평면']
c_c005009,9,여,30,2,2,2,4,2,2,6,5,2.0,3,0,['충남+공주시+신관동']
c_c005274,2,여,30,4,4,1,4,4,3,1,7,7.0,1,1,"['충북+단양군+적성면', '충북+단양군+매포읍', '충북+단양군+단양읍']"
c_c007969,22,여,30,4,1,1,4,6,5,7,6,3.0,1,1,"['충북+제천시+모산동', '충북+제천시+강제동', '충북+제천시+봉양읍', '충북+제천시+청풍면']"
c_c004404,2,남,20,5,1,4,4,3,3,6,5,3.0,4,1,"['전남+여수시+중앙동', '전남+여수시+만흥동', '전남+순천시+오천동', '전남+여수시+수정동', '전남+순천시+대대동']"
c_c003984,27,여,20,2,2,2,3,2,5,3,5,6.0,5,1,['충남+공주시+금성동']
c_c004235,22,남,30,1,2,2,3,3,3,2,2,6.0,2,0,['충남+홍성군+홍북읍']
c_c009059,27,여,60,2,5,2,2,4,5,6,6,2.0,1,2,"['충북+옥천군+안남면', '충북+옥천군+군북면']"
c_c009354,10,여,20,3,2,2,2,5,2,6,2,3.0,8,1,"['충남+서산시+해미면', '충남+예산군+덕산면']"
c_c004362,1,여,30,4,5,2,3,2,4,2,5,1.0,4,3,['대전+서구+둔산동']
c_c010029,2,여,50,2,4,2,4,4,4,7,4,7.0,5,1,['대전+서구+만년동']
c_c006147,22,여,50,1,1,4,4,4,4,4,2,2.0,2,1,['충북+진천군+문백면']
c_c000829,26,여,40,1,4,3,5,6,4,3,5,1.0,1,2,"['전북+군산시+경암동', '전북+군산시+신흥동', '전북+군산시+장미동', '전북+군산시+나운동']"
c_c004676,24,남,30,6,6,6,2,6,2,2,4,6.0,1,0,['전남+담양군+용면']
c_c012998,4,여,20,2,3,3,6,5,3,6,5,1.0,1,1,"['대전+중구+대흥동', '대전+중구+은행동']"
c_c008004,1,남,30,1,4,1,6,2,1,7,2,3.0,1,2,['충남+보령시+신흑동']
c_c011687,21,여,20,4,1,1,3,3,3,4,7,2.0,3,1,"['충남+당진시+합덕읍', '충남+당진시+신평면', '충남+당진시+석문면']"
c_c000343,10,여,30,3,3,3,2,3,5,2,5,3.0,6,7,"['충북+단양군+매포읍', '충북+단양군+단양읍']"
c_c008741,3,남,20,3,2,3,2,2,5,1,5,3.0,1,1,['전남+함평군+함평읍']
c_c000184,3,여,20,2,6,2,6,3,2,7,3,1.0,4,0,['충남+부여군+부여읍']
c_c014158,1,남,30,4,4,4,4,4,5,3,5,6.0,2,1,['전남+나주시+빛가람동']
c_c002518,5,여,40,4,1,1,3,7,4,7,4,2.0,1,3,"['전남+목포시+용해동', '전남+목포시+대의동2가', '전남+목포시+상동']"
c_c011442,1,남,20,4,2,1,3,4,6,3,4,2.0,1,1,['전북+군산시+경암동']
c_c006026,28,여,60,2,2,1,6,2,1,7,4,4.0,3,0,"['충남+당진시+고대면', '충남+당진시+순성면', '충남+당진시+신평면']"
c_c002348,3,여,30,4,3,4,4,3,4,3,6,2.0,4,1,['전남+담양군+담양읍']
c_c005617,2,남,20,1,7,1,1,1,1,1,4,7.0,1,0,['전북+익산시+어양동']
c_c011675,22,여,20,6,6,6,2,1,4,7,7,2.0,1,1,['전남+담양군+담양읍']
c_c003581,4,남,30,2,3,4,4,3,4,4,4,3.0,4,1,"['전북+군산시+경암동', '전북+군산시+금광동', '전북+군산시+옥도면']"
c_c012069,22,남,20,2,4,1,6,3,2,3,6,1.0,2,1,['전남+담양군+담양읍']
c_c009518,9,여,30,6,2,2,1,1,7,7,7,1.0,1,2,['전남+화순군+화순읍']
c_c004089,6,남,20,1,1,5,1,1,2,2,1,1.0,3,0,"['충남+당진시+합덕읍', '충남+당진시+순성면']"
c_c011352,11,여,40,6,4,6,5,6,6,6,3,3.0,1,1,['광주+북구+오룡동']
c_c000369,22,여,30,4,1,2,1,1,3,3,2,3.0,1,3,"['전북+군산시+내초동', '전북+부안군+변산면', '전남+영광군+백수읍']"
c_c007976,26,남,20,4,4,4,4,4,4,4,4,3.0,1,1,['대전+유성구+봉명동']
c_c002476,3,남,20,1,2,3,1,2,5,3,7,3.0,1,3,['전북+전주시+완산구']
c_c007409,5,여,20,3,3,2,3,4,3,6,4,7.0,4,1,"['충북+단양군+가곡면', '충북+단양군+매포읍']"
c_c010098,6,여,20,5,3,2,4,5,5,6,3,7.0,1,2,['전북+전주시+덕진구']
c_c001075,21,여,40,2,2,3,5,5,5,6,5,1.0,3,3,"['충북+제천시+모산동', '충북+단양군+매포읍', '강원+원주시+지정면', '충북+제천시+송학면', '충북+단양군+적성면', '충북+단양군+단양읍']"
c_c009016,3,남,30,3,5,6,5,2,6,2,2,2.0,1,1,"['전남+나주시+과원동', '전남+나주시+금계동']"
c_c014180,1,여,30,4,4,4,4,4,7,6,7,3.0,1,2,"['대전+유성구+봉명동', '대전+유성구+상대동']"
c_c008689,1,여,40,7,4,4,5,4,4,4,2,2.0,2,2,"['전남+여수시+남산동', '전남+여수시+교동', '전남+여수시+수정동']"
c_c002964,3,남,30,2,3,4,6,6,5,5,3,2.0,2,0,"['전북+군산시+해망동', '전북+군산시+장미동', '전북+군산시+신흥동', '전북+익산시+금마면', '전북+군산시+옥도면']"
c_c000307,2,여,20,5,2,2,2,2,4,2,4,3.0,1,1,"['전남+여수시+남산동', '전남+여수시+웅천동', '전남+여수시+소라면', '전남+여수시+종화동']"
c_c003861,22,여,20,5,2,2,5,6,3,2,7,3.0,10,3,['전남+담양군+담양읍']
c_c014219,4,여,20,2,2,4,6,2,4,6,3,3.0,5,1,"['전남+목포시+상동', '전남+목포시+용해동']"
c_c003181,27,남,20,1,2,4,4,2,1,4,5,1.0,2,5,['전남+고흥군+영남면']
c_c009025,9,여,30,1,1,1,4,6,5,3,3,1.0,3,1,['전남+장성군+장성읍']
c_c009829,6,남,30,6,1,4,6,2,3,7,3,8.0,10,1,"['전북+전주시+완산구', '전북+전주시+덕진구']"
c_c012891,2,남,30,2,1,2,4,4,3,2,6,1.0,6,1,['충남+아산시+영인면']
c_c001418,10,남,30,2,4,3,3,1,5,6,5,1.0,4,0,"['충남+아산시+탕정면', '충남+태안군+남면', '충남+아산시+온천동']"
a_a015656,2,여,30,6,4,2,2,3,3,6,5,7.0,1,0,['대전+서구+만년동']
c_c009030,3,남,40,1,4,6,2,2,2,1,4,2.0,2,3,['전북+남원시+천거동']
c_c001557,4,남,30,3,6,2,6,2,3,6,7,2.0,1,0,['충남+당진시+순성면']
c_c002223,3,여,20,4,2,2,6,5,5,7,7,1.0,2,0,['전북+군산시+영화동']
c_c000807,3,남,30,5,6,4,6,2,6,6,5,3.0,5,1,"['충남+보령시+오천면', '충남+보령시+신흑동']"
c_c013889,3,여,20,4,1,1,1,1,2,6,3,4.0,1,0,"['충남+아산시+염치읍', '충남+아산시+탕정면']"
c_c000230,4,여,20,2,1,1,1,2,2,1,7,3.0,1,3,"['전북+전주시+완산구', '전남+담양군+담양읍']"
c_c009342,3,남,50,2,4,3,5,5,5,3,5,3.0,4,1,['전북+전주시+완산구']
c_c004831,6,여,20,4,3,2,3,5,5,5,6,3.0,4,1,"['전남+여수시+수정동', '전남+여수시+돌산읍']"
c_c005395,5,남,40,2,2,2,4,4,5,4,4,9.0,4,3,['충남+보령시+신흑동']
c_c006348,1,남,20,7,1,6,1,6,6,1,1,1.0,5,1,['대전+유성구+도룡동']
c_c002172,2,여,30,1,1,3,4,4,4,6,7,1.0,2,4,"['대전+서구+만년동', '대전+중구+사정동']"
c_c013341,3,여,30,4,4,3,4,4,3,5,5,1.0,2,1,['충남+아산시+염치읍']
c_c013833,22,여,20,2,3,1,6,5,2,5,6,5.0,1,0,"['충북+제천시+모산동', '충북+제천시+봉양읍', '충북+제천시+송학면']"
c_c008988,2,여,40,4,3,4,7,6,5,5,4,3.0,1,3,['전북+전주시+완산구']
c_c014197,27,남,20,2,3,2,3,5,3,2,6,7.0,3,1,['세종특별자치시+금남면+도남리']
c_c005840,4,남,30,6,6,2,2,2,4,6,5,2.0,1,2,['세종특별자치시+연기면+세종리']
c_c014398,28,여,30,4,4,4,4,4,4,4,4,7.0,1,2,['전북+정읍시+내장동']
c_c000719,3,남,30,4,4,3,4,5,3,3,5,1.0,3,2,"['충남+부여군+규암면', '충남+부여군+부여읍']"
c_c001841,3,남,30,2,6,5,3,2,3,5,2,2.0,2,0,"['충남+예산군+응봉면', '충남+예산군+덕산면']"
c_c005605,1,여,20,2,1,3,6,2,1,3,2,2.0,2,0,"['대전+중구+은행동', '대전+서구+만년동']"
c_c001241,1,남,20,1,2,1,3,2,1,6,7,1.0,2,2,"['전남+여수시+선원동', '전남+여수시+중앙동', '전남+여수시+만흥동', '전남+여수시+소라면']"
c_c000575,23,여,30,1,1,1,3,2,2,3,2,3.0,3,2,"['충남+아산시+탕정면', '충남+천안시+동남구']"
c_c001136,3,여,30,1,7,1,7,7,7,1,5,7.0,6,0,"['충남+공주시+금성동', '충남+공주시+웅진동']"
c_c007594,3,여,40,3,2,5,3,3,4,6,4,3.0,2,3,"['충남+공주시+웅진동', '충남+공주시+반포면', '충남+공주시+우성면']"
c_c007814,1,여,20,1,1,1,1,7,1,4,7,10.0,2,4,['충남+논산시+가야곡면']
c_c011523,6,여,30,2,2,4,4,5,4,3,4,10.0,2,3,['전남+곡성군+오곡면']
c_c003395,6,여,20,3,3,3,5,5,3,3,7,1.0,1,1,"['대전+유성구+구성동', '대전+유성구+도룡동']"
c_c004772,8,남,30,1,2,1,1,4,1,1,5,1.0,1,1,['전북+부안군+변산면']
c_c001943,21,남,20,1,1,6,6,7,1,7,1,6.0,5,1,['충북+충주시+중앙탑면']
c_c003453,5,여,20,2,1,2,4,4,5,3,7,9.0,9,2,['전남+여수시+돌산읍']
c_c002194,2,여,30,4,1,4,6,6,6,5,2,3.0,1,4,['충북+제천시+모산동']
c_c009200,3,여,30,2,1,1,2,3,3,3,5,1.0,2,0,"['충남+공주시+웅진동', '충남+부여군+부여읍', '충남+공주시+신풍면', '충남+공주시+의당면', '충남+공주시+산성동', '충남+공주시+금성동', '충남+공주시+우성면']"
c_c003030,2,남,40,1,3,2,6,2,3,3,6,3.0,1,3,['전북+남원시+천거동']
c_c000653,22,남,20,3,3,7,5,3,3,5,3,1.0,3,0,['전북+전주시+완산구']
c_c013652,21,여,20,3,1,3,3,5,5,6,6,3.0,3,7,"['대전+서구+만년동', '대전+유성구+도룡동']"
c_c008914,2,남,50,2,3,2,4,3,2,6,3,3.0,4,1,"['충남+아산시+영인면', '충남+아산시+인주면']"
c_c000485,21,남,50,5,2,1,2,3,6,4,7,2.0,4,2,"['전남+여수시+고소동', '전남+여수시+중앙동', '전남+여수시+만흥동', '전남+여수시+종화동', '전남+여수시+돌산읍', '전남+여수시+수정동']"
c_c003183,21,여,20,5,2,1,3,2,2,2,5,9.0,8,1,"['전남+보성군+보성읍', '전남+여수시+덕충동', '전남+여수시+문수동', '전남+여수시+중앙동']"
c_c003206,5,여,20,3,5,3,3,6,4,4,6,7.0,1,2,"['충북+단양군+영춘면', '충북+단양군+매포읍', '충북+단양군+단양읍']"
c_c002278,23,여,30,2,2,6,1,2,4,2,5,3.0,4,5,['전남+나주시+과원동']
c_c003223,3,남,20,4,1,2,4,4,4,2,4,1.0,1,1,"['전북+전주시+완산구', '전북+군산시+신흥동', '전북+남원시+천거동']"
c_c011568,6,여,20,1,1,1,3,4,7,1,7,3.0,2,1,"['전남+담양군+월산면', '전남+담양군+담양읍']"
c_c012243,22,여,30,2,2,4,3,3,3,2,6,1.0,2,1,['충북+제천시+모산동']
c_c009696,2,여,30,3,2,2,4,4,3,5,5,3.0,5,3,"['전남+여수시+수정동', '전남+여수시+덕충동']"
c_c003267,11,여,30,4,2,3,1,4,1,4,7,3.0,2,3,"['전남+순천시+대대동', '전남+순천시+오천동']"
c_c014297,3,여,30,2,2,2,3,4,3,4,5,8.0,3,1,['충남+천안시+동남구']
c_c002446,2,여,20,3,5,5,3,3,4,2,6,3.0,4,1,['전남+곡성군+오곡면']
c_c009193,25,여,30,4,3,3,1,7,2,1,7,3.0,2,1,['충남+부여군+부여읍']
a_a001916,8,여,30,2,3,2,5,3,4,6,3,2.0,3,1,['충북+충주시+종민동']
c_c002843,2,여,30,4,4,4,4,4,5,5,4,1.0,4,3,['충남+예산군+덕산면']
c_c005553,4,여,20,1,1,1,4,4,4,4,4,2.0,10,0,['전남+담양군+담양읍']
c_c009028,3,남,30,1,1,1,1,1,1,1,1,1.0,1,3,['전북+전주시+완산구']
c_c011434,24,남,30,1,1,1,3,4,7,7,1,7.0,3,0,['세종특별자치시+연기면+세종리']
c_c009262,2,여,20,2,6,2,5,4,6,2,4,2.0,1,1,['전남+담양군+담양읍']
c_c002308,23,여,20,6,1,1,2,4,4,6,6,3.0,1,1,['전남+담양군+담양읍']
c_c014185,2,남,30,2,1,1,6,6,2,6,5,10.0,3,3,['대전+중구+사정동']
c_c009318,22,여,20,2,2,4,2,3,4,3,7,2.0,1,0,['충남+공주시+반포면']
c_c000050,1,남,30,6,1,4,2,1,4,5,6,3.0,1,2,"['대전+유성구+전민동', '대전+서구+괴정동', '충남+태안군+소원면', '대전+유성구+도룡동']"
c_c002680,3,여,30,3,2,2,1,4,4,1,3,3.0,1,1,"['전북+전주시+완산구', '전북+남원시+천거동']"
c_c002989,22,여,20,2,1,1,2,1,2,3,2,3.0,3,1,['전북+전주시+완산구']
c_c004602,2,남,20,2,2,3,2,4,5,2,4,2.0,1,1,"['대전+서구+월평동', '대전+서구+만년동']"
c_c003167,3,여,20,4,1,1,3,5,5,5,6,7.0,3,0,"['전남+여수시+중앙동', '전남+여수시+소라면', '전남+순천시+오천동', '전남+순천시+낙안면', '전남+여수시+덕충동', '전남+순천시+대대동']"
c_c006072,6,여,60,6,6,6,6,6,4,6,2,2.0,1,0,['전북+전주시+덕진구']
c_c005694,1,여,40,6,4,4,3,5,6,6,5,1.0,1,4,['전남+담양군+담양읍']
c_c005727,22,여,20,2,2,2,3,6,5,1,6,3.0,2,3,"['대전+서구+만년동', '대전+서구+괴정동']"
c_c002053,2,남,20,3,2,2,2,3,3,5,5,3.0,1,1,"['전남+나주시+빛가람동', '전남+나주시+산포면']"
c_c006291,10,여,30,2,4,5,3,4,5,3,5,3.0,2,2,['충남+아산시+송악면']
c_c009429,22,여,20,4,2,2,4,4,4,2,6,5.0,5,1,['대전+유성구+봉명동']
c_c009744,9,여,20,2,6,2,2,2,2,6,2,7.0,4,0,['전남+함평군+함평읍']
c_c012359,6,남,40,2,4,1,5,6,4,2,7,3.0,2,3,['충남+예산군+대흥면']
c_c014199,3,여,20,1,6,3,3,1,5,5,5,6.0,6,0,['충남+아산시+배방읍']
c_c003617,1,여,20,5,2,4,3,1,2,7,2,3.0,2,1,['대전+동구+원동']
c_c003809,22,남,20,3,2,2,1,1,4,1,7,1.0,10,1,"['충남+공주시+금성동', '대전+유성구+봉명동']"
c_c005637,3,여,30,2,2,2,2,3,2,6,6,1.0,3,0,['충북+청주시+상당구']
c_c000502,6,남,20,2,2,2,7,4,2,6,2,1.0,3,0,['충남+태안군+소원면']
c_c012336,2,남,30,2,2,5,5,4,4,2,5,2.0,4,3,"['세종특별자치시+세종동+29-111', '세종특별자치시+연기면+세종리']"
c_c008899,22,여,30,1,1,7,7,7,6,3,2,1.0,4,2,['대전+서구+만년동']
c_c004019,22,여,30,3,4,2,3,6,3,2,6,7.0,1,1,['충북+제천시+모산동']
c_c002497,23,남,20,3,1,1,3,2,5,4,5,1.0,6,0,"['전남+순천시+낙안면', '전남+순천시+오천동', '전남+순천시+대대동']"
c_c012456,11,남,30,6,4,2,3,4,5,5,3,2.0,5,1,"['충남+태안군+원북면', '충남+태안군+안면읍']"
c_c005634,2,여,20,2,7,1,3,4,4,5,2,3.0,1,1,"['전남+여수시+돌산읍', '전남+여수시+종화동']"
c_c003070,4,여,30,2,2,1,4,5,3,5,5,1.0,1,1,"['충북+단양군+매포읍', '충북+단양군+단양읍']"
c_c000435,23,여,20,3,2,2,3,5,3,2,4,3.0,5,1,"['전북+전주시+완산구', '전남+순천시+덕암동']"
c_c000408,2,남,30,4,1,1,1,4,4,2,4,3.0,2,5,['충북+단양군+단양읍']
c_c010108,3,여,20,7,3,1,1,4,7,7,7,3.0,1,1,"['전남+나주시+반남면', '전남+나주시+공산면']"
c_c007423,1,남,20,7,5,4,2,2,5,2,2,2.0,5,0,['대전+서구+월평동']
c_c000187,26,여,20,4,1,1,3,4,4,2,6,2.0,2,3,['전북+남원시+어현동']
c_c003338,9,남,20,2,3,1,5,3,3,5,2,3.0,1,2,['전북+김제시+부량면']
c_c009375,3,여,30,2,2,6,2,2,6,2,6,1.0,3,2,['전남+구례군+마산면']
c_c009389,6,여,30,4,5,2,4,4,4,6,6,1.0,1,1,['충남+천안시+동남구']
c_c003200,22,여,20,2,2,2,3,3,3,3,5,3.0,1,2,"['대전+서구+만년동', '대전+유성구+도룡동']"
c_c002581,22,여,20,5,4,3,4,6,3,2,4,3.0,2,3,['충북+단양군+단양읍']
c_c001507,27,남,40,1,1,1,5,1,1,2,2,4.0,6,0,"['전북+군산시+비응도동', '전북+부안군+변산면', '전북+군산시+옥도면']"
c_c002948,22,여,40,3,6,3,4,2,2,6,7,1.0,1,0,['전북+군산시+옥도면']
c_c000414,23,여,20,3,2,3,2,5,4,7,5,3.0,1,3,['전북+전주시+완산구']
c_c011608,2,여,20,4,2,3,1,1,2,2,6,3.0,1,2,['전남+담양군+담양읍']
c_c002384,3,여,30,2,3,5,4,5,5,2,6,3.0,12,2,"['전북+전주시+완산구', '전북+전주시+덕진구']"
c_c008274,10,여,20,2,3,5,2,2,6,7,6,1.0,2,1,"['충남+아산시+방축동', '충남+아산시+선장면']"
c_c005360,4,남,20,2,2,1,3,2,3,5,4,2.0,5,2,"['전남+여수시+남산동', '전남+여수시+만흥동']"
c_c005854,3,남,30,3,1,2,4,3,4,6,6,7.0,1,0,"['전북+군산시+신흥동', '전북+군산시+경암동']"
c_c002637,23,여,20,2,7,5,6,6,6,6,7,2.0,3,1,['대전+유성구+도룡동']
c_c002952,12,여,40,2,2,2,2,3,4,3,7,3.0,1,1,"['전남+나주시+산포면', '전남+나주시+공산면']"
c_c002408,3,여,30,3,4,2,4,4,5,3,2,9.0,1,1,['충북+청주시+상당구']
c_c006385,3,여,20,2,2,1,2,2,3,4,3,2.0,5,1,['충남+아산시+온천동']
c_c011604,2,남,20,6,6,2,2,2,6,2,6,3.0,4,3,"['전남+여수시+돌산읍', '전남+여수시+소라면']"
c_c014239,2,여,30,2,2,2,2,2,2,1,7,3.0,1,2,['충남+아산시+영인면']
